var1,var2,var3,class
2.22,3.089,5.309,1
-1.112,1.838,0.726,0
-0.688,1.747,1.06,0
-2.875,1.718,-1.157,0
-2.011,1.328,-0.683,0
0.294,2.67,2.964,0
0.898,3.023,3.921,1
-2.397,1.783,-0.614,0
2.543,3.242,5.785,1
1.002,2.483,3.485,0
-3.114,1.015,-2.099,0
-2.589,1.783,-0.806,0
1.758,2.641,4.399,0
-0.949,2.164,1.215,0
-1.675,0.987,-0.688,0
-2.816,1.232,-1.584,0
1.753,2.707,4.46,1
0.082,2.364,2.446,0
0.065,2.355,2.421,1
0.116,1.735,1.851,0
0.036,2.458,2.495,1
-3.834,0.867,-2.967,0
3.879,2.815,6.694,1
1.195,2.914,4.109,1
0.747,2.404,3.152,0
-1.197,2.019,0.823,0
-0.307,2.144,1.836,0
-0.409,2.162,1.753,0
2.231,2.644,4.875,0
-1.971,1.667,-0.304,0
0.27,2.619,2.89,1
-2.921,1.525,-1.396,0
-0.323,1.906,1.584,0
0.07,2.752,2.822,1
-0.398,2.187,1.789,0
-0.021,2.526,2.505,1
0.392,2.892,3.285,1
0.381,2.732,3.113,1
0.334,2.148,2.482,0
0.24,2.389,2.629,0
-4.788,0.851,-3.937,0
-1.137,2.161,1.024,0
-0.7,2.003,1.303,0
-3.041,1.371,-1.67,0
1.378,2.752,4.13,1
-2.173,1.857,-0.316,0
2.034,2.591,4.625,1
-1.177,2.249,1.072,0
6.441,3.262,9.703,1
-1.863,1.4,-0.463,0
-1.773,2.193,0.42,0
2.798,3.037,5.835,1
5.585,3.046,8.631,1
0.453,2.368,2.821,1
0.183,2.152,2.335,1
0.962,2.797,3.759,1
0.708,2.212,2.92,0
-0.466,2.31,1.844,0
0.48,2.822,3.302,1
-2.222,1.582,-0.639,0
-2.226,1.926,-0.3,0
1.707,2.683,4.389,0
-0.38,2.172,1.792,0
0.341,2.892,3.234,1
-0.847,2.233,1.386,0
1.148,2.127,3.275,0
2.029,2.859,4.887,1
2.62,2.642,5.262,1
0.192,2.18,2.372,0
0.634,2.64,3.274,1
0.465,2.069,2.533,0
-0.726,2.375,1.649,0
2.287,2.86,5.147,1
-0.399,2.559,2.161,0
-0.043,2.301,2.258,0
-0.868,2.406,1.538,0
1.467,2.489,3.956,1
-1.647,2.273,0.626,0
2.108,2.752,4.861,1
2.543,3.08,5.623,1
2.319,2.735,5.055,1
1.361,2.498,3.859,0
2.744,3.127,5.871,1
1.718,2.38,4.098,0
-3.309,1.525,-1.785,0
-0.629,2.44,1.811,1
-0.679,2.548,1.869,1
-1.808,2.283,0.475,1
1.957,2.854,4.811,1
2.429,2.982,5.41,1
0.429,2.347,2.776,0
1.07,2.234,3.304,0
-0.197,2.518,2.32,0
-3.037,1.162,-1.875,0
1.73,2.799,4.529,1
-2.313,1.832,-0.481,0
-0.982,2.099,1.117,0
2.018,2.702,4.721,1
3.784,2.773,6.557,1
0.161,2.473,2.634,1
2.681,3.165,5.846,1
-0.564,2.356,1.791,0
-1.177,2.242,1.065,1
1.849,2.702,4.551,1
-0.073,2.488,2.415,1
-0.713,1.943,1.231,0
-2.957,1.209,-1.748,0
0.304,2.471,2.774,0
-1.041,1.985,0.944,0
0.348,2.917,3.265,1
0.86,2.483,3.343,0
-2.403,1.901,-0.501,0
-0.186,2.279,2.094,0
-0.032,2.135,2.103,0
1.793,3.195,4.988,1
-2.352,1.83,-0.523,0
-1.741,1.798,0.057,0
-1.301,2.051,0.75,0
0.08,2.37,2.45,0
3.836,3.024,6.86,1
1.278,2.876,4.155,1
-3.084,1.566,-1.519,0
0.81,2.508,3.319,1
-0.765,2.342,1.577,0
0.4,2.379,2.779,0
-0.586,2.514,1.928,0
2.282,2.771,5.054,1
0.464,2.634,3.098,1
-0.936,2.044,1.108,0
0.611,2.197,2.808,0
-3.348,0.832,-2.516,0
-2.201,1.956,-0.245,0
0.92,2.287,3.207,0
-0.351,2.146,1.795,0
1.729,2.39,4.12,0
-0.775,2.283,1.508,1
-1.684,1.798,0.114,0
-4.775,0.616,-4.159,0
2.459,2.723,5.182,1
0.017,1.992,2.008,0
-1.135,2.524,1.39,1
-3.064,1.043,-2.021,0
3.835,3.07,6.905,1
1.867,3.153,5.02,1
0.443,2.875,3.318,1
2.104,2.51,4.615,1
-1.407,1.986,0.579,0
1.924,3.016,4.94,1
-4.388,0.848,-3.539,0
-0.902,1.853,0.95,0
0.254,2.343,2.597,0
0.641,2.865,3.506,1
0.414,2.483,2.897,1
2.118,2.729,4.847,1
1.504,2.564,4.067,1
-0.155,1.898,1.743,0
-2.554,1.541,-1.013,0
-0.066,1.815,1.749,0
0.183,2.606,2.788,1
0.573,2.467,3.041,1
-0.858,2.31,1.452,0
1.854,2.632,4.486,1
-1.011,1.714,0.703,0
0.447,2.942,3.389,1
0.967,2.703,3.67,1
-0.706,2.2,1.494,0
4.726,3.232,7.958,1
-0.517,2.406,1.889,0
-2.08,1.565,-0.516,0
2.182,2.606,4.788,1
-2.314,1.46,-0.854,0
-2.056,1.445,-0.611,0
1.065,2.931,3.996,1
0.624,2.822,3.446,1
-0.869,1.827,0.958,0
-2.098,1.809,-0.289,0
2.413,2.563,4.976,0
-3.002,1.901,-1.102,0
1.944,3.023,4.967,1
2.816,2.713,5.53,1
2.538,3.091,5.628,1
1.564,2.519,4.083,0
2.608,3.014,5.622,1
-4.636,0.888,-3.748,0
-0.315,2.093,1.778,0
-1.965,1.751,-0.214,0
2.756,3.216,5.973,1
1.445,2.883,4.327,0
-1.108,2.464,1.356,1
-0.143,2.001,1.858,0
-1.537,1.822,0.285,0
-0.559,2.247,1.688,0
-3.201,0.926,-2.275,0
-5.577,0.444,-5.133,0
1.492,2.822,4.314,1
0.299,2.488,2.787,0
-0.373,2.274,1.901,0
-1.791,1.735,-0.056,0
1.586,2.603,4.189,1
-1.315,2.04,0.725,0
6.741,2.623,9.364,0
6.406,3.271,9.677,1
8.047,2.752,10.799,1
5.464,3.193,8.657,1
8.17,2.976,11.146,1
5.327,3.068,8.395,1
7.505,2.869,10.374,1
6.548,3.029,9.577,1
6.348,2.853,9.201,1
7.042,2.715,9.757,1
6.2,3.199,9.399,1
6.184,2.656,8.84,1
7.102,3.404,10.506,1
7.178,2.463,9.64,0
6.686,3.157,9.842,1
7.362,3.093,10.454,1
7.57,3.175,10.745,1
5.293,3.064,8.358,1
7.253,3.043,10.297,1
6.708,2.808,9.516,1
6.238,3.228,9.466,1
6.412,3.077,9.489,1
6.31,2.836,9.146,1
8.046,2.492,10.538,1
6.103,2.924,9.027,0
9.425,2.623,12.049,0
7.125,3.1,10.225,1
8.247,2.743,10.99,1
6.734,3.471,10.206,1
7.532,2.865,10.396,1
7.904,2.738,10.642,0
5.765,2.744,8.51,1
7.509,2.962,10.472,1
5.249,2.715,7.964,1
5.595,3.003,8.598,1
6.09,2.938,9.027,1
6.681,3.199,9.88,1
6.969,3.321,10.29,1
7.501,2.855,10.356,1
8.135,2.655,10.79,0
7.413,2.869,10.282,1
6.706,2.781,9.487,1
7.45,2.703,10.153,1
6.765,2.992,9.757,1
8.476,2.75,11.225,1
7.061,2.418,9.478,0
6.457,2.989,9.446,1
7.86,2.854,10.713,1
7.864,2.699,10.563,1
6.606,3.161,9.766,1
8.724,2.287,11.01,0
7.22,2.993,10.214,1
5.182,3.087,8.269,1
7.735,2.725,10.459,0
8.758,2.163,10.921,0
7.209,2.304,9.513,0
6.235,3.109,9.344,1
6.776,2.369,9.145,0
7.219,3.088,10.306,1
6.232,2.968,9.2,1
7.854,2.37,10.224,0
6.77,2.555,9.325,0
7.478,3.14,10.619,1
7.94,2.511,10.451,1
6.616,2.677,9.293,0
6.461,2.929,9.389,1
6.499,3.188,9.687,1
7.131,2.71,9.84,1
6.172,2.62,8.792,0
8.054,3.114,11.168,1
7.611,3.143,10.754,1
6.917,3.128,10.045,1
7.035,2.781,9.815,1
5.868,3.049,8.917,1
7.006,2.712,9.718,1
7.482,2.649,10.131,1
7.25,3.088,10.338,1
5.906,2.734,8.639,1
7.595,3.107,10.702,1
6.766,3.151,9.917,1
5.214,3.327,8.541,1
5.872,2.721,8.593,1
7.952,3.093,11.045,1
8.004,2.814,10.818,1
6.78,3.088,9.868,1
8.405,2.487,10.892,1
6.323,2.541,8.864,0
8.209,2.788,10.997,1
7.095,2.795,9.89,1
7.251,2.873,10.124,1
8.715,2.654,11.369,1
7.927,2.442,10.369,1
5.831,3.053,8.884,1
5.664,2.581,8.246,1
7.172,2.932,10.103,1
6.393,2.735,9.128,1
5.733,2.69,8.423,0
5.351,3.021,8.372,1
7.493,2.941,10.434,1
7.575,2.969,10.544,1
7.882,2.451,10.333,1
7.802,2.872,10.674,1
6.774,3.207,9.98,1
7.521,2.588,10.109,0
7.624,3.025,10.649,1
7.45,3.024,10.474,1
7.868,2.767,10.635,0
7.868,2.797,10.664,1
6.403,2.832,9.236,1
7.18,2.787,9.967,1
9.096,2.852,11.948,1
7.162,2.256,9.418,0
5.377,3.267,8.644,1
6.668,2.643,9.312,1
6.982,3.215,10.197,1
7.146,2.54,9.686,0
6.083,2.689,8.772,1
7.554,2.828,10.382,1
6.899,3.011,9.909,1
7.217,2.366,9.584,0
6.733,2.728,9.461,0
5.921,3.255,9.176,1
6.676,2.461,9.137,1
5.747,2.892,8.639,1
8.687,2.406,11.093,0
5.813,3.181,8.994,1
5.333,2.868,8.2,1
4.792,2.8,7.592,1
6.321,2.658,8.978,1
6.003,3.021,9.024,1
7.513,2.671,10.184,1
8.158,2.679,10.838,1
6.091,3.27,9.361,1
5.56,2.932,8.491,1
7.419,3.039,10.458,1
6.492,2.765,9.256,0
5.236,2.77,8.006,1
7.885,3.178,11.063,1
6.385,3.279,9.664,1
7.193,3.06,10.252,1
7.296,2.91,10.206,1
7.494,2.524,10.019,0
6.268,3.163,9.431,1
7.69,2.853,10.543,1
6.034,2.895,8.929,1
6.153,2.961,9.114,1
8.478,2.841,11.32,1
6.118,2.691,8.808,1
8.014,2.659,10.673,1
4.898,2.89,7.788,1
6.209,2.902,9.111,0
6.453,2.805,9.258,1
6.486,2.998,9.483,1
7.444,3.144,10.588,1
5.763,3.153,8.916,1
5.422,2.987,8.409,1
6.961,3.056,10.016,1
8.156,3.28,11.436,1
7.98,3.444,11.424,1
6.962,2.713,9.674,1
6.134,2.951,9.084,1
7.291,2.658,9.949,1
7.291,2.723,10.014,1
7.153,2.725,9.878,1
5.971,3.236,9.207,1
7.748,2.788,10.536,1
6.133,3.032,9.165,1
6.859,3.013,9.871,1
6.494,2.754,9.248,1
7.063,2.561,9.624,1
6.989,2.624,9.613,1
7.496,2.873,10.369,1
6.512,3.074,9.586,1
6.721,2.851,9.572,1
7.426,2.892,10.317,1
7.134,3.203,10.337,1
6.791,2.953,9.745,1
8.031,2.646,10.677,1
7.108,2.601,9.709,1
8.046,2.823,10.869,1
7.703,2.549,10.252,1
7.832,3.005,10.837,1
8.696,2.683,11.379,1
7.425,3.123,10.549,1
5.629,3.025,8.654,1
6.416,2.862,9.278,1
7.023,2.789,9.811,1
7.655,2.837,10.491,1
7.078,3.096,10.174,1
7.394,3.032,10.426,1
7.275,2.594,9.869,0
6.701,2.725,9.427,1
7.001,2.817,9.818,1
7.055,2.779,9.834,1
5.961,3.031,8.992,1
8.812,2.587,11.4,0
6.166,2.922,9.088,1
5.04,3.074,8.113,1
6.3,2.734,9.034,1
8.423,3.173,11.596,1